P0DTC2_256	P0DTC2_256
P0DTC2_256	P0DTC2_203
P0DTC2_256	P0DTC2_111
P0DTC5_32	P0DTC5_32
P0DTD1_75	P0DTD1_75
Q6Q1S2_1	Q6Q1S2_1
P0DTC9_93	P0DTC9_93
P0DTC9_93	P0DTC9_107
P0DTC2_322	P0DTC2_322
P09269_3	P09269_3
P09260_5	P09260_5
P09260_13	P09260_13
A0A088RL33_5	A0A088RL33_5
P0DTC2_406	P0DTC2_406
P0DTD1_171	P0DTD1_171
P0DTD1_196	P0DTD1_196
P0DTD1_223	P0DTD1_223
P0C767_76	P0C767_76
P09259_149	P09259_149
P09259_149	P09259_125
P9WF23_2	P9WF23_2
P04012_3	P04012_3
P03126_28	P03126_28
P03126_28	P03126_30
Q99XV0_14	Q99XV0_14
P03206_2	P03206_2
P9WNK7_49	P9WNK7_49
P9WNK7_49	P9WNK7_14
P9WNK7_49	P9WNK7_15
Q9Q6P4_68	Q9Q6P4_68
Q9Q6P4_100	Q9Q6P4_100
Q9Q6P4_108	Q9Q6P4_108
P9WJU5_2	P9WJU5_2
O53311_1	O53311_1
P9WG41_2	P9WG41_2
P9WPV1_1	P9WPV1_1
P9WL85_1	P9WL85_1
P9WNG9_1	P9WNG9_1
P9WNX3_2	P9WNX3_2
O06159_1	O06159_1
Q79FR3_2	Q79FR3_2
Q7AQ61_2	Q7AQ61_2
P9WHS1_1	P9WHS1_1
O07738_1	O07738_1
P9WNJ5_2	P9WNJ5_2
P72062_2	P72062_2
P9WHY5_3	P9WHY5_3
P14336_12	P14336_12
P14336_44	P14336_44
P14336_76	P14336_76
P09247_1	P09247_1
P9WNI7_4	P9WNI7_4
P9WNK3_27	P9WNK3_27
P9WNK3_27	P9WNK3_10
P9WNK3_27	P9WNI9_8
P9WIR7_19	P9WIR7_19
P04591_10	P04591_10
P55969_29	P55969_29
P9WQP3_55	P9WQP3_55
Q32ZE1_19	Q32ZE1_19
Q32ZE1_43	Q32ZE1_43
Q32ZE1_43	P17763_114
Q32ZE1_43	S5Y3I5_14
Q32ZE1_79	Q32ZE1_79
Q32ZE1_107	Q32ZE1_107
P09258_5	P09258_5
A5K1W7_1	A5K1W7_1
P17763_168	P17763_168
P17763_232	P17763_232
P17763_296	P17763_296
P17763_328	P17763_328
P17763_328	P17763_327
P17763_328	Q32ZE1_154
P17763_328	P17763_99
P17763_328	P17763_239
P17763_328	P17763_36
P17763_328	P17763_253
P17763_360	P17763_360
P17763_360	P17763_112
Q32ZE1_151	Q32ZE1_151
P29996_5	P29996_5
Q83AF7_2	Q83AF7_2
Q69028_4	Q69028_4
B6DVW7_2	B6DVW7_2
Q8IIF0_9	Q8IIF0_9
P0DTC2_20	P0DTC2_20
P0DTC9_8	P0DTC9_8
P09259_96	P09259_96
P0DTC2_56	P0DTC2_56
P0DTC2_56	P0DTC2_240
P0DTC2_56	P0DTC2_48
P0DTC2_56	P0DTC2_504
P0DTC2_56	P0DTC2_487
P0DTC2_56	P0DTC2_475
P0DTC2_56	P0DTC2_280
P0DTC2_98	P0DTC2_98
P0DTC2_121	P0DTC2_121
P0DTC2_121	P0DTC2_381
P0DTC2_121	P0DTC2_418
P0DTC2_142	P0DTC2_142
P0DTC2_185	P0DTC2_185
P0DTC2_215	P0DTC2_215
P0DTD1_37	P0DTD1_37
P0DTD1_48	P0DTD1_48
P0DTD1_63	P0DTD1_63
A4I1B5_1	A4I1B5_1
P0DTD1_91	P0DTD1_91
P0DTC2_348	P0DTC2_348
P0DTD1_128	P0DTD1_128
P09269_4	P09269_4
P09291_7	P09291_7
P09260_15	P09260_15
P0DTC9_137	P0DTC9_137
P0DTC2_408	P0DTC2_408
P0DTC2_408	P0DTC2_511
P0DTC2_408	P0DTC2_457
P0DTC2_408	P0DTC2_366
P0DTC2_408	P0DTC2_489
P0DTC2_430	P0DTC2_430
P0DTC2_452	P0DTC2_452
P0DTC5_78	P0DTC5_78
P0DTC5_78	P0DTC5_33
P0DTD1_162	P0DTD1_162
P0DTD1_162	P0DTD1_26
P0DTD1_175	P0DTD1_175
P0DTD1_200	P0DTD1_200
P0DTD1_227	P0DTD1_227
Q32ZE1_194	Q32ZE1_194
NA_16	NA_16
P27958_2	P27958_2
P9WIN9_2	P9WIN9_2
P0C767_1	P0C767_1
P0C767_1	P0C767_51
P0C767_1	P0C767_84
P27958_62	P27958_62
Q7K740_3	Q7K740_3
P09310_4	P09310_4
P24301_5	P24301_5
P24301_5	P24301_4
P24301_5	P9WPE5_3
Q03400_1	Q03400_1
P13826_19	P13826_19
Q8I0U8_2	Q8I0U8_2
P27958_180	P27958_180
P27958_195	P27958_195
P27958_195	P27958_319
P27958_195	P27958_609
P27958_195	P27958_610
A0A143ZZD7_7	A0A143ZZD7_7
Q7K740_15	Q7K740_15
Q7K740_15	Q7K740_26
Q7K740_15	Q7K740_16
Q7K740_15	Q7K740_17
Q7K740_15	Q7K740_18
Q7K740_15	Q7K740_20
Q7K740_15	Q7K740_21
Q7K740_15	Q7K740_22
Q7K740_15	Q7K740_23
Q7K740_15	Q7K740_24
Q7K740_15	Q7K740_25
Q7K740_15	Q7K740_19
Q9Q6P4_14	Q9Q6P4_14
A0A088S0A8_4	A0A088S0A8_4
Q7K740_41	Q7K740_41
Q7K740_41	Q7K740_42
Q7K740_41	Q7K740_4
Q7K740_41	Q7K740_43
Q7K740_41	Q7K740_64
P0DTC9_2	P0DTC9_2
Q9Q6P4_15	Q9Q6P4_15
P15917_1	P15917_1
P9WQP3_19	P9WQP3_19
Q7KQK5_6	Q7KQK5_6
P27958_352	P27958_352
Q99XV0_7	Q99XV0_7
P9WNJ1_5	P9WNJ1_5
P9WQP1_58	P9WQP1_58
P27958_444	P27958_444
P27958_444	P27958_364
P9WMK1_15	P9WMK1_15
P9WMK1_15	P9WMK1_20
Q81871_27	Q81871_27
C1GK29_13	C1GK29_13
C1GK29_13	C1GK29_14
Q76R62_15	Q76R62_15
A0A110ASW0_1	A0A110ASW0_1
Q9TY95_9	Q9TY95_9
P13845_1	P13845_1
P9WNK5_35	P9WNK5_35
P9WNK5_35	P9WNK5_13
P13423_13	P13423_13
Q9WMB5_25	Q9WMB5_25
Q69467_32	Q69467_32
P27958_619	P27958_619
P9WF23_3	P9WF23_3
P04012_4	P04012_4
P03126_29	P03126_29
P03191_1	P03191_1
Q9Q6P4_69	Q9Q6P4_69
Q9Q6P4_101	Q9Q6P4_101
P9WG85_1	P9WG85_1
P9WGA3_1	P9WGA3_1
Q79FP3_1	Q79FP3_1
P95184_1	P95184_1
O07226_1	O07226_1
Q79FJ2_3	Q79FJ2_3
I6X5Z8_1	I6X5Z8_1
L7N675_1	L7N675_1
P9WNV1_1	P9WNV1_1
Q79FR3_3	Q79FR3_3
Q9CC67_2	Q9CC67_2
P9WQP1_81	P9WQP1_81
NA_12	NA_12
L7N661_1	L7N661_1
P9WQJ7_1	P9WQJ7_1
Q8YG32_3	Q8YG32_3
P14336_13	P14336_13
P14336_45	P14336_45
P14336_77	P14336_77
P09247_2	P09247_2
P9WHZ5_6	P9WHZ5_6
P9WJ11_3	P9WJ11_3
P9WIR7_20	P9WIR7_20
P17763_113	P17763_113
P17763_135	P17763_135
P9WGU1_20	P9WGU1_20
P9WGU1_20	P9WGU1_21
P9WGU1_20	P9WGU1_22
P55969_30	P55969_30
Q32ZE1_20	Q32ZE1_20
Q32ZE1_44	Q32ZE1_44
A0A3S7X6U8_1	A0A3S7X6U8_1
Q32ZE1_80	Q32ZE1_80
P0A0V0_1	P0A0V0_1
P09272_14	P09272_14
A5K1W7_2	A5K1W7_2
P17763_201	P17763_201
P17763_201	P17763_199
P17763_233	P17763_233
P17763_265	P17763_265
P17763_329	P17763_329
P17763_361	P17763_361
P17763_361	P17763_290
Q32ZE1_152	Q32ZE1_152
P29996_6	P29996_6
Q83DZ3_1	Q83DZ3_1
Q69027_12	Q69027_12
B6DVW7_3	B6DVW7_3
Q8IIF0_10	Q8IIF0_10
P0DTC2_21	P0DTC2_21
Q6MWW0_1	Q6MWW0_1
P09259_65	P09259_65
P09259_97	P09259_97
P0DTC2_72	P0DTC2_72
P0DTC2_99	P0DTC2_99
P0DTC2_99	P0DTC2_1
P0DTC2_143	P0DTC2_143
P0DTC2_164	P0DTC2_164
P0DTC2_216	P0DTC2_216
P0DTC2_216	P0DTC2_49
P0DTC9_67	P0DTC9_67
P0DTC8_10	P0DTC8_10
P0DTC9_78	P0DTC9_78
P0DTC5_46	P0DTC5_46
P0DTD1_79	P0DTD1_79
P0DTC2_289	P0DTC2_289
P0DTC2_289	P0DTC2_62
P0DTC2_289	P0DTC2_375
P0DTC2_289	P0DTC2_311
P0DTC2_289	P0DTC2_303
P0DTC2_289	P0DTC2_476
P0DTC9_95	P0DTC9_95
P0DTC9_112	P0DTC9_112
P0DTD1_112	P0DTD1_112
P0DTC2_357	P0DTC2_357
P0DTC2_357	P0DTC2_493
P09259_128	P09259_128
P09259_128	P09259_76
P0DTC5_57	P0DTC5_57
P0DTC5_57	P0DTC5_6
P0DTC5_57	P0DTC5_70
P0DTC5_57	P0DTC5_11
P0DTC5_57	P0DTC5_58
P0DTC5_57	P0DTC5_28
P0DTC5_57	P0DTC5_29
P0DTC5_57	P0DTC5_27
P09255_9	P09255_9
P0DTC7_7	P0DTC7_7
P0DTC9_147	P0DTC9_147
P0DTC9_147	P0DTC9_190
P0DTC9_147	P0DTC9_177
P0DTC2_482	P0DTC2_482
P0DTC2_482	P0DTC2_129
P10033_1	P10033_1
P0DTD1_201	P0DTD1_201
P0DTD1_228	P0DTD1_228
Q69028_22	Q69028_22
Q9R344_1	Q9R344_1
P0DTC8_24	P0DTC8_24
P0DTC8_24	P0DTC8_14
NA_17	NA_17
P19993_1	P19993_1
Q7KQK5_1	Q7KQK5_1
P9WPE7_3	P9WPE7_3
P14075_1	P14075_1
Q9NHU4_1	Q9NHU4_1
P9WMK1_2	P9WMK1_2
P09259_1	P09259_1
A0A088S0A8_3	A0A088S0A8_3
P19993_15	P19993_15
P27958_147	P27958_147
P13826_29	P13826_29
P27958_181	P27958_181
Q8I0U8_3	Q8I0U8_3
P27958_210	P27958_210
P0C767_15	P0C767_15
P07566_11	P07566_11
P19993_28	P19993_28
P0CL66_19	P0CL66_19
P50498_9	P50498_9
P27958_320	P27958_320
P27958_320	P27958_317
P27958_320	P27958_318
P9WNK7_17	P9WNK7_17
P9WNK7_17	P9WNK7_16
P9WNK7_17	P9WNK7_27
P07566_22	P07566_22
P13826_41	P13826_41
P9WQP1_47	P9WQP1_47
P9WQP1_47	P9WQP1_68
P9WQP1_47	P9WQP3_31
P9WQP1_47	P9WQP1_73
P17763_16	P17763_16
P9WNK7_23	P9WNK7_23
P27958_405	P27958_405
P27958_421	P27958_421
P27958_421	P27958_475
P27958_445	P27958_445
P27958_445	P27958_446
P13826_47	P13826_47
P13826_47	A5K1G9_5
Q9Q6P4_27	Q9Q6P4_27
P27958_515	P27958_515
P07566_33	P07566_33
P9WNJ1_7	P9WNJ1_7
X8CE55_1	X8CE55_1
X8CE55_1	P9WK61_12
P27958_591	P27958_591
P9WMK1_18	P9WMK1_18
P13423_11	P13423_11
P03452_14	P03452_14
P03452_14	P03452_13
P15917_10	P15917_10
P13423_14	P13423_14
P14075_16	P14075_16
Q69467_8	Q69467_8
Q69467_8	Q69467_4
Q69467_8	Q69467_35
Q8I0U8_28	Q8I0U8_28
P9WNK7_31	P9WNK7_31
P9WNK7_31	P9WNK7_1
Q7AQ87_1	Q7AQ87_1
P04012_5	P04012_5
Q9Q6P4_70	Q9Q6P4_70
Q9Q6P4_102	Q9Q6P4_102
Q9Q6P4_109	Q9Q6P4_109
Q9Q6P4_109	S5YTI4_3
O53695_2	O53695_2
P9WHI1_1	P9WHI1_1
L7N6B9_1	L7N6B9_1
P9WGA3_2	P9WGA3_2
P9WPB7_1	P9WPB7_1
O50443_1	O50443_1
P9WG37_1	P9WG37_1
I6X5Z8_2	I6X5Z8_2
P9WJ79_2	P9WJ79_2
P9WGA3_4	P9WGA3_4
Q7AQ61_3	Q7AQ61_3
P03185_1	P03185_1
P17763_65	P17763_65
P17763_97	P17763_97
P17763_97	P17763_96
I6YG46_1	I6YG46_1
I6X7G4_1	I6X7G4_1
P9WNA9_6	P9WNA9_6
NA_15	NA_15
P14336_14	P14336_14
P14336_46	P14336_46
P14336_78	P14336_78
P09247_3	P09247_3
L7N675_2	L7N675_2
P09259_17	P09259_17
P9WIR7_21	P9WIR7_21
P55969_31	P55969_31
Q32ZE1_45	Q32ZE1_45
A0A3S7X6U8_2	A0A3S7X6U8_2
Q32ZE1_81	Q32ZE1_81
P0A0V0_2	P0A0V0_2
P09264_12	P09264_12
A5K1W7_3	A5K1W7_3
P17763_170	P17763_170
P17763_234	P17763_234
P17763_266	P17763_266
P17763_298	P17763_298
Q32ZE1_153	Q32ZE1_153
P29996_7	P29996_7
Q83B06_2	Q83B06_2
B6DVW7_4	B6DVW7_4
Q4D9A3_1	Q4D9A3_1
P0DTC2_22	P0DTC2_22
P09259_66	P09259_66
P09259_98	P09259_98
P0DTC2_57	P0DTC2_57
P0DTC2_57	P0DTC2_388
P0DTC2_100	P0DTC2_100
P0DTC2_123	P0DTC2_123
P0DTC9_37	P0DTC9_37
P0DTC2_187	P0DTC2_187
P0DTC2_217	P0DTC2_217
P0DTD1_25	P0DTD1_25
P0DTD1_38	P0DTD1_38
P0DTD1_49	P0DTD1_49
P0DTC5_47	P0DTC5_47
P0DTC6_2	P0DTC6_2
P03466_2	P03466_2
P0DTC9_96	P0DTC9_96
P0DTD1_93	P0DTD1_93
P0DTC2_349	P0DTC2_349
P0DTC2_349	P0DTC2_379
P0DTC2_349	P0DTC2_451
P0DTC2_349	P0DTC2_325
P0DTD1_129	P0DTD1_129
P09269_5	P09269_5
P09255_7	P09255_7
P09255_10	P09255_10
P0DTC2_384	P0DTC2_384
P0DTC5_61	P0DTC5_61
P0DTC5_61	P0DTC5_66
P0DTC5_61	P0DTC5_86
P0DTC5_61	P0DTC5_9
P0DTC5_61	P0DTC5_26
P0DTC2_454	P0DTC2_454
P0DTC2_454	P0DTC2_55
P0DTC2_454	P0DTC2_266
P0DTC2_454	P0DTC2_532
P0DTC2_454	P0DTC2_344
P0DTC2_467	P0DTC2_467
P0DTC2_467	P0DTC2_498
P0DTC2_467	P0DTC2_234
P0DTC2_467	P0DTC2_152
P0DTD1_176	P0DTD1_176
P0DTD1_176	P0DTD1_78
P0DTD1_176	P0DTD1_20
P0DTD1_202	P0DTD1_202
P0DTC2_497	P0DTC2_497
Q76R62_28	Q76R62_28
Q9RZX1_1	Q9RZX1_1
A0A4Y5WWH7_3	A0A4Y5WWH7_3
P27958_3	P27958_3
E9BS96_1	E9BS96_1
P27958_28	P27958_28
Q5NGE4_1	Q5NGE4_1
P27958_63	P27958_63
Q79FY7_2	Q79FY7_2
Q9WMB5_2	Q9WMB5_2
Q5NEV2_1	Q5NEV2_1
P27958_115	P27958_115
P27958_123	P27958_123
P13826_20	P13826_20
P19993_18	P19993_18
P27958_161	P27958_161
P27958_161	P27958_275
P27958_170	P27958_170
P07566_8	P07566_8
P27958_196	P27958_196
P0DTD1_1	P0DTD1_1
P09239_2	P09239_2
P0DTD1_2	P0DTD1_2
Q81871_14	Q81871_14
Q9PZT1_3	Q9PZT1_3
NA_5	NA_5
P9WNI7_2	P9WNI7_2
Q8I5D2_5	Q8I5D2_5
P27958_353	P27958_353
P14336_9	P14336_9
P14336_41	P14336_41
P14336_73	P14336_73
P27958_643	P27958_643
O32913_1	O32913_1
P9WNK3_17	P9WNK3_17
P9WIR7_16	P9WIR7_16
P55969_26	P55969_26
E9BLW6_1	E9BLW6_1
Q32ZE1_41	Q32ZE1_41
A0A3S7WTR9_2	A0A3S7WTR9_2
Q32ZE1_76	Q32ZE1_76
Q32ZE1_76	P17763_108
Q32ZE1_76	P17763_109
Q32ZE1_76	P17763_110
Q32ZE1_76	P17763_34
Q32ZE1_76	P17763_217
Q32ZE1_104	Q32ZE1_104
P09264_9	P09264_9
P09264_18	P09264_18
P17763_165	P17763_165
P17763_229	P17763_229
P17763_325	P17763_325
P17763_357	P17763_357
Q32ZE1_179	Q32ZE1_179
P0C8S3_1	P0C8S3_1
P9WJA3_3	P9WJA3_3
Q8IIF0_6	Q8IIF0_6
P0DTC2_17	P0DTC2_17
P0DTC9_7	P0DTC9_7
P0DTC9_7	P0DTC9_65
P0DTC9_7	P0DTC9_157
P0DTC9_7	P0DTC9_79
P0DTC9_7	P0DTC9_185
P0DTC9_7	P0DTC9_176
P0DTC9_7	P0DTC9_193
P09259_61	P09259_61
P09259_93	P09259_93
P0DTC9_25	P0DTC9_25
P0DTC2_96	P0DTC2_96
P0DTC2_139	P0DTC2_139
P0DTC2_139	P0DTC2_380
P0DTC2_139	P0DTC2_468
P0DTC2_162	P0DTC2_162
P0DTC2_182	P0DTC2_182
P0DTC2_212	P0DTC2_212
P0DTC5_24	P0DTC5_24
P0DTD1_35	P0DTD1_35
P0DTC5_39	P0DTC5_39
P0DTD1_60	P0DTD1_60
P0DTD1_76	P0DTD1_76
P03466_1	P03466_1
P0DTC9_94	P0DTC9_94
P0DTC9_94	P0DTC9_183
P0DTC9_94	P0DTC9_106
P0DTC2_323	P0DTC2_323
P0DTD1_109	P0DTD1_109
P0DTC9_126	P0DTC9_126
P09255_2	P09255_2
P09291_6	P09291_6
P09245_4	P09245_4
A0A088RL33_6	A0A088RL33_6
P0DTC2_427	P0DTC2_427
P0DTC2_427	P0DTC2_520
P0DTC2_427	P0DTC2_338
P0DTC2_449	P0DTC2_449
P0DTC2_449	P0DTC2_378
P0DTC2_449	P0DTC2_530
P0DTC5_77	P0DTC5_77
P0DTC5_77	P0DTC5_36
P0DTC9_167	P0DTC9_167
P0DTC9_167	P0DTC9_80
P15423_2	P15423_2
P15423_2	P15423_1
P15423_2	Q6Q1S2_2
P0DTD1_172	P0DTD1_172
P0DTD1_197	P0DTD1_197
P0DTD1_224	P0DTD1_224
Q69028_21	Q69028_21
P09259_150	P09259_150
P09259_150	P09259_60
P0DTC2_522	P0DTC2_522
O51477_1	O51477_1
Q32ZE1_219	Q32ZE1_219
P9WNK5_2	P9WNK5_2
P9WNK5_2	P9WNK5_10
P19993_2	P19993_2
P13826_4	P13826_4
P27958_25	P27958_25
P27958_25	P27958_125
Q81871_4	Q81871_4
A0A143ZZD7_2	A0A143ZZD7_2
Q7K740_6	Q7K740_6
Q8I5D2_1	Q8I5D2_1
Q7KQK5_4	Q7KQK5_4
P19993_10	P19993_10
P27958_107	P27958_107
P27958_107	P27958_271
P27958_113	P27958_113
Q5NEC2_2	Q5NEC2_2
P9WQP1_24	P9WQP1_24
P9WQP1_24	P9WQP3_8
P9WQP1_24	P9WQP1_22
P9WQP1_24	P9WQP1_23
Q9PZT1_1	Q9PZT1_1
NA_2	NA_2
P0CL66_8	P0CL66_8
P0DTD1_74	P0DTD1_74
P0DTC2_306	P0DTC2_306
P0DTC2_321	P0DTC2_321
P0DTC2_321	P0DTC2_228
P0DTC2_321	P0DTC2_533
P0DTD1_87	P0DTD1_87
P0DTD1_107	P0DTD1_107
P0DTC9_124	P0DTC9_124
P09269_2	P09269_2
P09260_4	P09260_4
P09260_12	P09260_12
P0DTC2_377	P0DTC2_377
P0DTC2_377	P0DTC2_436
A0A088RHF2_2	A0A088RHF2_2
P0DTC2_425	P0DTC2_425
P0DTC2_425	P0DTC2_519
P0DTC5_71	P0DTC5_71
P0DTC2_464	P0DTC2_464
P0DTC2_464	P0DTC2_103
P0DTC2_479	P0DTC2_479
P0DTC2_479	P0DTC2_119
P0DTD1_170	P0DTD1_170
P0DTD1_222	P0DTD1_222
P03114_1	P03114_1
P09259_148	P09259_148
P09259_148	P09259_43
Q32ZE1_193	Q32ZE1_193
Q32ZE1_217	Q32ZE1_217
P0DTD2_4	P0DTD2_4
Q79FY7_1	Q79FY7_1
P27958_15	P27958_15
P27958_24	P27958_24
P27958_24	P27958_219
P27958_24	P27958_413
P27958_24	P27958_226
P27958_57	P27958_57
Q7K740_2	Q7K740_2
Q7K740_5	Q7K740_5
P19993_7	P19993_7
Q81871_6	Q81871_6
Q99XV0_3	Q99XV0_3
P46841_8	P46841_8
P27958_142	P27958_142
Q9Q6P4_9	Q9Q6P4_9
P27958_168	P27958_168
P27958_178	P27958_178
Q786F3_1	Q786F3_1
P9WIN9_7	P9WIN9_7
Q9PZT1_2	Q9PZT1_2
Q9TY95_5	Q9TY95_5
Q9NJY3_8	Q9NJY3_8
P07566_12	P07566_12
Q9Q6P4_16	Q9Q6P4_16
Q76R61_4	Q76R61_4
P27958_294	P27958_294
P9WQP1_36	P9WQP1_36
P9WQP1_36	P9WQP1_10
P9WQP1_36	P9WQP3_2
P9WQP1_36	P9WQP1_37
Q9Q6P4_20	Q9Q6P4_20
P03129_3	P03129_3
P27958_330	P27958_330
P27958_330	P27958_329
P27958_330	P27958_331
A5K724_6	A5K724_6
P27958_350	P27958_350
P27958_372	P27958_372
P9WNI7_3	P9WNI7_3
P27958_418	P27958_418
P27958_418	P27958_266
P24094_17	P24094_17
Q8IB24_3	Q8IB24_3
P9WQP1_63	P9WQP1_63
Q9Q6P4_29	Q9Q6P4_29
P27958_499	P27958_499
Q8I0U6_13	Q8I0U6_13
P27958_571	P27958_571
P9WIN9_22	P9WIN9_22
P27958_603	P27958_603
P03452_8	P03452_8
Q8I0U8_16	Q8I0U8_16
O36633_1	O36633_1
Q9WMB5_20	Q9WMB5_20
Q69467_2	Q69467_2
Q69467_27	Q69467_27
P04014_1	P04014_1
P06788_3	P06788_3
P15917_31	P15917_31
P09272_10	P09272_10
P9WIR7_9	P9WIR7_9
P17763_106	P17763_106
P17763_106	P17763_68
P55969_19	P55969_19
Q81871_36	Q81871_36
Q32ZE1_34	Q32ZE1_34
Q32ZE1_53	Q32ZE1_53
Q32ZE1_69	Q32ZE1_69
Q32ZE1_97	Q32ZE1_97
Q32ZE1_97	Q32ZE1_160
P09264_5	P09264_5
P09264_17	P09264_17
Q32ZE1_122	Q32ZE1_122
P17763_190	P17763_190
P17763_222	P17763_222
P17763_286	P17763_286
P17763_350	P17763_350
P17763_350	P17763_349
Q32ZE1_141	Q32ZE1_141
Q83CH2_1	Q83CH2_1
Q83CY3_2	Q83CY3_2
P9WJA3_2	P9WJA3_2
A4H4P7_1	A4H4P7_1
P0DTC2_42	P0DTC2_42
P0DTC2_42	P0DTC2_126
P09259_118	P09259_118
P0DTC2_89	P0DTC2_89
P0DTC2_89	P0DTC2_230
P0DTC2_114	P0DTC2_114
P0DTC2_134	P0DTC2_134
P0DTC2_134	P0DTC2_70
P0DTC2_134	P0DTC2_414
P0DTC2_156	P0DTC2_156
P0DTD1_23	P0DTD1_23
P0DTC2_207	P0DTC2_207
P0DTC2_207	P0DTC2_396
P0DTC2_207	P0DTC2_424
P27958_657	P27958_657
P27958_657	P27958_588
P0DTC2_238	P0DTC2_238
P0DTC2_238	P0DTC2_45
P0DTC9_77	P0DTC9_77
P0DTC9_77	P0DTC9_49
P0DTC5_42	P0DTC5_42
P0DTC5_42	P0DTC5_8
Q32ZE1_189	Q32ZE1_189
P0DTC2_319	P0DTC2_319
P0DTD1_82	P0DTD1_82
P0DTC2_347	P0DTC2_347
P0DTD1_125	P0DTD1_125
P0DTD1_143	P0DTD1_143
P0DTD1_143	P0DTD1_178
P09252_1	P09252_1
P09260_10	P09260_10
A0A088RHF2_1	A0A088RHF2_1
P0DTC2_421	P0DTC2_421
P0DTC2_421	P0DTC2_503
P0DTC2_421	P0DTC2_517
P0DTC2_445	P0DTC2_445
P0DTC2_445	P0DTC2_52
P0DTC2_461	P0DTC2_461
P0DTC2_461	P0DTC2_494
P0DTC2_461	P0DTC2_73
P0DTC5_84	P0DTC5_84
P0DTC5_84	P0DTC5_48
P0DTC5_84	P0DTC5_91
P0DTD1_165	P0DTD1_165
P0DTD1_193	P0DTD1_193
P0DTD1_218	P0DTD1_218
P0C767_73	P0C767_73
P09259_144	P09259_144
P09259_144	P09259_45
Q69028_28	Q69028_28
Q32ZE1_212	Q32ZE1_212
P27958_8	P27958_8
P27958_8	P27958_261
P27958_8	P27958_262
P9WQP1_7	P9WQP1_7
A5K1G9_3	A5K1G9_3
P9WGU1_3	P9WGU1_3
P27958_69	P27958_69
P27958_77	P27958_77
P27958_77	P27958_292
P0CL66_5	P0CL66_5
P27958_112	P27958_112
P27958_139	P27958_139
P27958_166	P27958_166
P27958_176	P27958_176
P27958_176	P27958_507
P25212_1	P25212_1
P27958_229	P27958_229
P27958_231	P27958_231
P27958_231	P27958_648
P19993_25	P19993_25
P27958_247	P27958_247
P27958_263	P27958_263
Q99XV0_5	Q99XV0_5
P9WIN9_11	P9WIN9_11
P27958_293	P27958_293
P9WMK1_7	P9WMK1_7
P27958_321	P27958_321
P9WNJ1_3	P9WNJ1_3
Q5NEV1_1	Q5NEV1_1
P0C767_25	P0C767_25
Q76R61_8	Q76R61_8
P27958_402	P27958_402
P27958_402	P27958_404
P27958_414	P27958_414
P27958_414	P27958_415
P89468_3	P89468_3
P9WQP1_59	P9WQP1_59
P9WQP1_59	P9WQP3_56
P13826_46	P13826_46
P0C767_43	P0C767_43
P27958_483	P27958_483
P27958_483	P27958_511
P27958_483	P27958_108
P27958_483	P27958_100
P27958_483	P27958_184
P27958_483	P27958_43
P27958_495	P27958_495
P27958_495	P27958_546
P50498_25	P50498_25
P27958_538	P27958_538
P46841_19	P46841_19
P18094_2	P18094_2
P18094_2	P18094_1
P27958_614	P27958_614
P9WNK5_34	P9WNK5_34
P9WNK5_34	P9WNK5_14
P15917_19	P15917_19
P14075_14	P14075_14
P14075_14	P14075_4
P08666_1	P08666_1
Q8I0U8_25	Q8I0U8_25
Q69467_49	Q69467_49
Q69467_49	Q69467_9
Q69467_49	Q69467_21
P9WNK7_33	P9WNK7_33
P06463_3	P06463_3
P03126_15	P03126_15
P06463_6	P06463_6
Q9A0B0_3	Q9A0B0_3
Q9A0B0_3	Q99XV0_11
Q9A0B0_3	Q99XV0_13
P24094_21	P24094_21
Q9Q6P4_59	Q9Q6P4_59
Q9Q6P4_91	Q9Q6P4_91
P9WQP3_47	P9WQP3_47
P9WNQ3_2	P9WNQ3_2
L7N680_1	L7N680_1
P9WI41_1	P9WI41_1
Q79FK6_2	Q79FK6_2
I6Y3P5_1	I6Y3P5_1
P9WQE9_2	P9WQE9_2
I6X9S5_1	I6X9S5_1
P9WJU5_4	P9WJU5_4
P9WIM1_1	P9WIM1_1
P9WIN7_1	P9WIN7_1
P9WQ71_3	P9WQ71_3
P9WI41_2	P9WI41_2
P03089_3	P03089_3
P17763_86	P17763_86
P9WPS9_1	P9WPS9_1
O53682_1	O53682_1
P95225_1	P95225_1
P0A3N8_1	P0A3N8_1
P14336_3	P14336_3
P14336_35	P14336_35
P14336_67	P14336_67
P27958_637	P27958_637
P09247_14	P09247_14
P9WI25_7	P9WI25_7
P9WIR7_10	P9WIR7_10
S5Y3I5_5	S5Y3I5_5
P17763_130	P17763_130
P0C767_58	P0C767_58
P55969_20	P55969_20
Q81862_1	Q81862_1
Q32ZE1_35	Q32ZE1_35
A0A3S7WTR9_1	A0A3S7WTR9_1
Q32ZE1_70	Q32ZE1_70
Q32ZE1_98	Q32ZE1_98
P09307_2	P09307_2
P09307_4	P09307_4
Q32ZE1_123	Q32ZE1_123
P17763_191	P17763_191
P17763_191	P17763_83
P17763_223	P17763_223
P17763_223	P17763_362
P17763_223	P17763_19
P17763_223	P17763_345
P17763_255	P17763_255
P17763_255	P17763_94
P17763_255	P17763_274
P17763_255	P17763_268
P17763_255	P17763_143
P17763_255	P17763_127
P17763_255	P17763_273
P17763_287	P17763_287
P17763_287	P17763_12
